tenure,monthly_charges,total_charges,contract_type,gender,senior_citizen
1,70,70,month-to-month,male,0
2,80,160,month-to-month,female,0
3,65,195,one-year,male,1
4,90,360,month-to-month,male,0
5,85,425,one-year,female,0
6,55,330,two-year,male,0
7,40,280,month-to-month,female,1
8,75,600,one-year,male,0
9,88,792,month-to-month,female,0
10,45,450,two-year,male,1
11,95,1045,month-to-month,male,0
12,60,720,one-year,female,0
13,50,650,two-year,male,0
14,78,1092,month-to-month,female,1
15,66,990,one-year,male,0
16,55,880,two-year,female,0
17,43,731,month-to-month,male,1
18,89,1602,one-year,female,0
19,69,1311,month-to-month,male,0
20,40,800,one-year,female,1
